time,T_Dalam,H_Dalam
"""2021-02-25T09:13:44.749Z""",26.3,74.6
"""2021-02-25T09:13:47.753Z""",26.3,74.7
"""2021-02-25T09:13:50.749Z""",26.3,74.7
"""2021-02-25T09:13:53.752Z""",26.3,74.7
"""2021-02-25T09:13:56.751Z""",26.3,73.5
"""2021-02-25T09:13:59.750Z""",26.4,74.8
"""2021-02-25T09:14:02.753Z""",26.3,73.8
"""2021-02-25T09:14:05.749Z""",26.3,74.7
"""2021-02-25T09:14:08.753Z""",26.3,74.7
"""2021-02-25T09:14:11.752Z""",26.4,74.8
"""2021-02-25T09:14:14.750Z""",26.3,74.7
"""2021-02-25T09:14:17.753Z""",26.3,74.7
"""2021-02-25T09:14:20.752Z""",26.4,74.7
"""2021-02-25T09:14:23.749Z""",26.4,74.9
"""2021-02-25T09:14:26.753Z""",26.4,74.8
"""2021-02-25T09:14:29.749Z""",26.4,74.9
"""2021-02-25T09:14:32.751Z""",26.3,73.9
"""2021-02-25T09:14:35.751Z""",26.4,74.9
"""2021-02-25T09:14:38.750Z""",26.4,74.8
"""2021-02-25T09:14:41.751Z""",26.4,74.8
"""2021-02-25T09:14:44.752Z""",26.4,74.8
"""2021-02-25T09:14:47.749Z""",26.4,74.9
"""2021-02-25T09:14:50.751Z""",26.4,74.8
"""2021-02-25T09:14:53.750Z""",26.4,74.8
"""2021-02-25T09:14:56.751Z""",26.4,74.8
"""2021-02-25T09:14:59.751Z""",26.4,74.8
"""2021-02-25T09:15:02.749Z""",26.4,74.8
"""2021-02-25T09:15:05.737Z""",26.4,74.7
"""2021-02-25T09:15:08.750Z""",26.4,74.8
"""2021-02-25T09:15:11.750Z""",26.4,75
"""2021-02-25T09:15:14.751Z""",26.4,74.8
"""2021-02-25T09:15:17.748Z""",26.4,73.5
"""2021-02-25T09:15:20.751Z""",26.4,74.9
"""2021-02-25T09:15:23.753Z""",26.4,74
"""2021-02-25T09:15:26.749Z""",26.4,75
"""2021-02-25T09:15:29.752Z""",26.4,75
"""2021-02-25T09:15:32.748Z""",26.5,75.1
"""2021-02-25T09:15:35.751Z""",26.5,75.1
"""2021-02-25T09:15:38.753Z""",26.4,75.1
"""2021-02-25T09:15:41.749Z""",26.4,75.1
"""2021-02-25T09:15:44.751Z""",26.5,75.1
"""2021-02-25T09:15:47.750Z""",26.4,73.7
"""2021-02-25T09:15:50.750Z""",26.5,74.7
"""2021-02-25T09:15:53.750Z""",26.5,73.7
"""2021-02-25T09:15:56.749Z""",26.5,74.6
"""2021-02-25T09:15:59.751Z""",26.5,74.6
"""2021-02-25T09:16:02.749Z""",26.5,74.4
"""2021-02-25T09:16:05.751Z""",26.5,74.3
"""2021-02-25T09:16:08.752Z""",26.5,74.1
"""2021-02-25T09:16:11.749Z""",26.5,73.9
"""2021-02-25T09:16:14.752Z""",26.5,73.8
"""2021-02-25T09:16:17.748Z""",26.5,73.6
"""2021-02-25T09:16:20.750Z""",26.5,73.4
"""2021-02-25T09:16:23.748Z""",26.5,73.4
"""2021-02-25T09:16:26.751Z""",26.5,73.3
"""2021-02-25T09:16:29.749Z""",26.5,73.3
"""2021-02-25T09:16:32.750Z""",26.5,73.3
"""2021-02-25T09:16:35.753Z""",26.5,73.2
"""2021-02-25T09:16:38.752Z""",26.5,73.2
"""2021-02-25T09:16:41.748Z""",26.5,73
"""2021-02-25T09:16:44.753Z""",26.5,71.9
"""2021-02-25T09:16:47.749Z""",26.5,72.7
"""2021-02-25T09:16:50.750Z""",26.5,72.7
"""2021-02-25T09:16:53.750Z""",26.5,72.6
"""2021-02-25T09:16:56.748Z""",26.5,72.6
"""2021-02-25T09:16:59.752Z""",26.5,72.5
"""2021-02-25T09:17:02.750Z""",26.4,72.4
"""2021-02-25T09:17:05.747Z""",26.5,72.3
"""2021-02-25T09:17:08.748Z""",26.5,71
"""2021-02-25T09:17:11.750Z""",26.5,72.2
"""2021-02-25T09:17:14.749Z""",26.5,71.2
"""2021-02-25T09:17:17.750Z""",26.4,72.1
"""2021-02-25T09:17:20.748Z""",26.5,72.1
"""2021-02-25T09:17:23.749Z""",26.4,72.1
"""2021-02-25T09:17:26.751Z""",26.4,71.9
"""2021-02-25T09:17:29.749Z""",26.4,72
"""2021-02-25T09:17:32.750Z""",26.5,72.1
"""2021-02-25T09:17:35.762Z""",26.4,72.1
"""2021-02-25T09:17:38.751Z""",26.4,72.1
"""2021-02-25T09:17:41.750Z""",26.4,72
"""2021-02-25T09:17:44.750Z""",26.4,72
"""2021-02-25T09:17:47.750Z""",26.4,72
"""2021-02-25T09:17:50.751Z""",26.4,71.8
"""2021-02-25T09:17:53.747Z""",26.4,71.8
"""2021-02-25T09:17:56.749Z""",26.4,71.8
"""2021-02-25T09:17:59.747Z""",26.4,71.8
"""2021-02-25T09:18:02.748Z""",26.4,71.7
"""2021-02-25T09:18:05.768Z""",26.4,70.7
"""2021-02-25T09:18:08.749Z""",26.4,71.5
"""2021-02-25T09:18:11.748Z""",26.4,71.4
"""2021-02-25T09:18:14.748Z""",26.4,71.3
"""2021-02-25T09:18:17.748Z""",26.4,71.3
"""2021-02-25T09:18:20.750Z""",26.4,71.2
"""2021-02-25T09:18:23.748Z""",26.4,71.2
"""2021-02-25T09:18:26.747Z""",26.4,71.2
"""2021-02-25T09:18:29.753Z""",26.4,69.9
"""2021-02-25T09:18:32.747Z""",26.4,71.1
"""2021-02-25T09:18:35.748Z""",26.4,71
"""2021-02-25T09:18:38.747Z""",26.4,71.1
"""2021-02-25T09:18:41.750Z""",26.4,71.1
"""2021-02-25T09:18:44.753Z""",26.4,71.1
"""2021-02-25T09:18:47.749Z""",26.4,71
"""2021-02-25T09:18:50.750Z""",26.3,70.9
"""2021-02-25T09:18:53.746Z""",26.3,70.8
"""2021-02-25T09:18:56.752Z""",26.3,70.9
"""2021-02-25T09:18:59.746Z""",26.3,69.5
"""2021-02-25T09:19:02.748Z""",26.3,70.8
"""2021-02-25T09:19:05.749Z""",26.3,70.8
"""2021-02-25T09:19:08.747Z""",26.3,70.9
"""2021-02-25T09:19:11.750Z""",26.3,70.9
"""2021-02-25T09:19:14.747Z""",26.3,71.1
"""2021-02-25T09:19:17.746Z""",26.3,71
"""2021-02-25T09:19:20.748Z""",26.3,71
"""2021-02-25T09:19:23.750Z""",26.3,70.9
"""2021-02-25T09:19:26.747Z""",26.3,69.9
"""2021-02-25T09:19:29.749Z""",26.3,70.9
"""2021-02-25T09:19:32.749Z""",26.3,70.9
"""2021-02-25T09:19:35.747Z""",26.2,70.9
"""2021-02-25T09:19:38.749Z""",26.2,70.7
"""2021-02-25T09:19:41.745Z""",26.2,70.7
"""2021-02-25T09:19:44.748Z""",26.2,70.7
"""2021-02-25T09:19:47.746Z""",26.3,70.7
"""2021-02-25T09:19:50.747Z""",26.2,70.8
"""2021-02-25T09:19:53.749Z""",26.2,70.7
"""2021-02-25T09:19:56.749Z""",26.2,70.8
"""2021-02-25T09:19:59.746Z""",26.2,70.7
"""2021-02-25T09:20:02.750Z""",26.2,70.9
"""2021-02-25T09:20:05.746Z""",26.2,71
"""2021-02-25T09:20:08.746Z""",26.2,71.2
"""2021-02-25T09:20:11.746Z""",26.2,71.4
"""2021-02-25T09:20:14.748Z""",26.2,71.6
"""2021-02-25T09:20:17.746Z""",26.2,71.8
"""2021-02-25T09:20:20.748Z""",26.2,70.7
"""2021-02-25T09:20:23.748Z""",26.2,72
"""2021-02-25T09:20:26.746Z""",26.2,72.1
"""2021-02-25T09:20:29.752Z""",26.2,72.3
"""2021-02-25T09:20:32.747Z""",26.2,72.5
"""2021-02-25T09:20:35.748Z""",26.1,72.5
"""2021-02-25T09:20:38.746Z""",26.2,72.8
"""2021-02-25T09:20:41.748Z""",26.2,72.9
"""2021-02-25T09:20:44.746Z""",26.3,73
"""2021-02-25T09:20:47.748Z""",26.2,72
"""2021-02-25T09:20:50.749Z""",26.2,73
"""2021-02-25T09:20:53.749Z""",26.2,73.2
"""2021-02-25T09:20:56.746Z""",26.2,73.4
"""2021-02-25T09:20:59.747Z""",26.2,73.4
"""2021-02-25T09:21:02.747Z""",26.2,73.5
"""2021-02-25T09:21:05.749Z""",26.2,73.5
"""2021-02-25T09:21:08.751Z""",26.2,73.6
"""2021-02-25T09:21:11.746Z""",26.2,73.7
"""2021-02-25T09:21:14.747Z""",26.2,73.6
"""2021-02-25T09:21:17.745Z""",26.2,73.6
"""2021-02-25T09:21:20.745Z""",26.2,73.6
"""2021-02-25T09:21:23.745Z""",26.2,73.7
"""2021-02-25T09:21:26.747Z""",26.2,73.7
"""2021-02-25T09:21:29.746Z""",26.2,73.7
"""2021-02-25T09:21:32.748Z""",26.2,73.7
"""2021-02-25T09:21:35.748Z""",26.2,73.8
"""2021-02-25T09:21:38.746Z""",26.2,73.9
"""2021-02-25T09:21:41.746Z""",26.2,72.6
"""2021-02-25T09:21:44.747Z""",26.2,73.9
"""2021-02-25T09:21:47.745Z""",26.2,74
"""2021-02-25T09:21:50.745Z""",26.2,74
"""2021-02-25T09:21:53.745Z""",26.2,73.9
"""2021-02-25T09:21:56.745Z""",26.2,73.9
"""2021-02-25T09:21:59.747Z""",26.2,74
"""2021-02-25T09:22:02.744Z""",26.2,74.2
"""2021-02-25T09:22:05.746Z""",26.2,74
"""2021-02-25T09:22:08.744Z""",26.2,73.1
"""2021-02-25T09:22:11.747Z""",26.2,72.8
"""2021-02-25T09:22:14.746Z""",26.2,74.2
"""2021-02-25T09:22:17.747Z""",26.3,74.3
"""2021-02-25T09:22:20.744Z""",26.2,74.2
"""2021-02-25T09:22:23.748Z""",26.2,74.2
"""2021-02-25T09:22:26.748Z""",26.2,74.3
"""2021-02-25T09:22:29.746Z""",26.2,74.2
"""2021-02-25T09:22:32.749Z""",26.2,74.3
"""2021-02-25T09:22:35.746Z""",26.3,74.3
"""2021-02-25T09:22:38.745Z""",26.3,74.4
"""2021-02-25T09:22:41.747Z""",26.2,74.3
"""2021-02-25T09:22:44.746Z""",26.3,74.4
"""2021-02-25T09:22:47.745Z""",26.3,74.5
"""2021-02-25T09:22:50.747Z""",26.2,74.6
"""2021-02-25T09:22:53.744Z""",26.3,74.5
"""2021-02-25T09:22:56.745Z""",26.3,74.5
"""2021-02-25T09:22:59.744Z""",26.3,74.5
"""2021-02-25T09:23:02.744Z""",26.3,74.7
"""2021-02-25T09:23:05.746Z""",26.3,74.5
"""2021-02-25T09:23:08.747Z""",26.3,74.5
"""2021-02-25T09:23:11.747Z""",26.3,74.7
"""2021-02-25T09:23:14.747Z""",26.3,74.5
"""2021-02-25T09:23:17.747Z""",26.3,74.6
"""2021-02-25T09:23:20.747Z""",26.3,74.5
"""2021-02-25T09:23:23.747Z""",26.3,74.6
"""2021-02-25T09:23:26.743Z""",26.3,74.6
"""2021-02-25T09:23:29.746Z""",26.3,73.6
"""2021-02-25T09:23:32.744Z""",26.4,73.4
"""2021-02-25T09:23:35.744Z""",26.3,74.6
"""2021-02-25T09:23:38.748Z""",26.3,74.7
"""2021-02-25T09:23:41.744Z""",26.4,74.7
"""2021-02-25T09:23:44.743Z""",26.3,74.7
"""2021-02-25T09:23:47.743Z""",26.4,74.7
"""2021-02-25T09:23:50.746Z""",26.3,74.7
"""2021-02-25T09:23:53.746Z""",26.3,74.7
"""2021-02-25T09:23:56.744Z""",26.4,74.8
"""2021-02-25T09:23:59.744Z""",26.4,74.8
"""2021-02-25T09:24:02.743Z""",26.4,73.5
"""2021-02-25T09:24:05.743Z""",26.3,74.7
"""2021-02-25T09:24:08.747Z""",26.4,74.7
"""2021-02-25T09:24:11.744Z""",26.4,74.7
"""2021-02-25T09:24:14.747Z""",26.4,74.9
"""2021-02-25T09:24:17.743Z""",26.4,74.8
"""2021-02-25T09:24:20.749Z""",26.4,73.8
"""2021-02-25T09:24:23.747Z""",26.4,74.8
"""2021-02-25T09:24:26.743Z""",26.4,74.8
"""2021-02-25T09:24:29.746Z""",26.4,74.8
"""2021-02-25T09:24:32.743Z""",26.4,74.9
"""2021-02-25T09:24:35.746Z""",26.4,74.9
"""2021-02-25T09:24:38.744Z""",26.4,75
"""2021-02-25T09:24:41.746Z""",26.4,74.9
"""2021-02-25T09:24:44.745Z""",26.4,74.9
"""2021-02-25T09:24:47.744Z""",26.4,74.9
"""2021-02-25T09:24:50.744Z""",26.4,74
"""2021-02-25T09:24:53.745Z""",26.4,73.6
"""2021-02-25T09:24:56.743Z""",26.4,74.9
"""2021-02-25T09:24:59.745Z""",26.4,74.9
"""2021-02-25T09:25:02.745Z""",26.4,75
"""2021-02-25T09:25:05.743Z""",26.4,74.8
"""2021-02-25T09:25:08.746Z""",26.4,74.9
"""2021-02-25T09:25:11.746Z""",26.4,74.9
"""2021-02-25T09:25:14.748Z""",26.4,74.9
"""2021-02-25T09:25:17.745Z""",26.5,75
"""2021-02-25T09:25:20.745Z""",26.5,75
"""2021-02-25T09:25:23.745Z""",26.4,73.6
"""2021-02-25T09:25:26.749Z""",26.5,75
"""2021-02-25T09:25:29.746Z""",26.5,75
"""2021-02-25T09:25:32.745Z""",26.5,74.9
"""2021-02-25T09:25:35.745Z""",26.5,75
"""2021-02-25T09:25:38.744Z""",26.5,75
"""2021-02-25T09:25:41.748Z""",26.5,74
"""2021-02-25T09:25:44.743Z""",26.6,75.1
"""2021-02-25T09:25:47.742Z""",26.5,74.8
"""2021-02-25T09:25:50.746Z""",26.5,74.6
"""2021-02-25T09:25:53.743Z""",26.5,74.6
"""2021-02-25T09:25:56.744Z""",26.5,74.7
"""2021-02-25T09:25:59.743Z""",26.5,74.5
"""2021-02-25T09:26:02.745Z""",26.5,74.5
"""2021-02-25T09:26:05.746Z""",26.5,74.2
"""2021-02-25T09:26:08.747Z""",26.5,74.1
"""2021-02-25T09:26:11.742Z""",26.5,73
"""2021-02-25T09:26:14.746Z""",26.5,73.7
"""2021-02-25T09:26:17.742Z""",26.5,73.6
"""2021-02-25T09:26:20.746Z""",26.5,73.4
"""2021-02-25T09:26:23.743Z""",26.5,73.3
"""2021-02-25T09:26:26.782Z""",26.5,73.2
"""2021-02-25T09:26:29.743Z""",26.6,73.2
"""2021-02-25T09:26:32.743Z""",26.5,73
"""2021-02-25T09:26:35.746Z""",26.5,72.9
"""2021-02-25T09:26:38.743Z""",26.5,72.9
"""2021-02-25T09:26:41.742Z""",26.5,72.8
"""2021-02-25T09:26:44.745Z""",26.5,71.5
"""2021-02-25T09:26:47.742Z""",26.5,72.8
"""2021-02-25T09:26:50.744Z""",26.5,72.6
"""2021-02-25T09:26:53.744Z""",26.5,72.5
"""2021-02-25T09:26:56.741Z""",26.4,72.4
"""2021-02-25T09:26:59.745Z""",26.5,72.5
"""2021-02-25T09:27:02.743Z""",26.5,71.5
"""2021-02-25T09:27:05.743Z""",26.5,72.4
"""2021-02-25T09:27:08.744Z""",26.5,72.3
"""2021-02-25T09:27:11.741Z""",26.5,72.2
"""2021-02-25T09:27:14.743Z""",26.5,72.2
"""2021-02-25T09:27:17.742Z""",26.5,72.3
"""2021-02-25T09:27:20.744Z""",26.5,72.1
"""2021-02-25T09:27:23.746Z""",26.5,72
"""2021-02-25T09:27:26.743Z""",26.5,72
"""2021-02-25T09:27:29.744Z""",26.5,72
"""2021-02-25T09:27:32.744Z""",26.5,71.1
"""2021-02-25T09:27:35.741Z""",26.5,72.1
"""2021-02-25T09:27:38.743Z""",26.4,72
"""2021-02-25T09:27:41.741Z""",26.5,72.1
"""2021-02-25T09:27:59.761Z""",26.4,71.7
"""2021-02-25T09:28:02.741Z""",26.4,71.7
"""2021-02-25T09:28:05.761Z""",26.4,71.7
"""2021-02-25T09:28:08.741Z""",26.4,71.6
"""2021-02-25T09:28:11.744Z""",26.4,71.5
"""2021-02-25T09:28:14.759Z""",26.4,71.5
"""2021-02-25T09:28:17.741Z""",26.4,71.5
"""2021-02-25T09:28:20.743Z""",26.4,71.6
"""2021-02-25T09:28:23.755Z""",26.4,70.5
"""2021-02-25T09:28:26.743Z""",26.4,71.4
"""2021-02-25T09:28:29.743Z""",26.4,71.4
"""2021-02-25T09:28:32.758Z""",26.4,71.3
"""2021-02-25T09:28:35.741Z""",26.4,70
"""2021-02-25T09:28:38.742Z""",26.4,71.2
"""2021-02-25T09:28:41.763Z""",26.4,71.2
"""2021-02-25T09:28:44.741Z""",26.4,71.2
"""2021-02-25T09:28:47.743Z""",26.4,71.2
"""2021-02-25T09:28:50.759Z""",26.4,71.2
"""2021-02-25T09:28:53.741Z""",26.4,70.2
"""2021-02-25T09:28:56.743Z""",26.4,71.1
"""2021-02-25T09:28:59.760Z""",26.3,71.1
"""2021-02-25T09:29:02.751Z""",26.4,71
"""2021-02-25T09:29:05.761Z""",26.4,71
"""2021-02-25T09:29:08.740Z""",26.3,70.8
"""2021-02-25T09:29:11.743Z""",26.3,70.8
"""2021-02-25T09:29:14.770Z""",26.3,70.8
"""2021-02-25T09:29:17.741Z""",26.3,70.8
"""2021-02-25T09:29:20.754Z""",26.3,70.8
"""2021-02-25T09:29:23.741Z""",26.3,70.8
"""2021-02-25T09:29:26.744Z""",26.3,71
"""2021-02-25T09:29:29.760Z""",26.3,71
"""2021-02-25T09:29:32.740Z""",26.3,70.9
"""2021-02-25T09:29:35.742Z""",26.3,71.1
"""2021-02-25T09:29:38.759Z""",26.3,71.2
"""2021-02-25T09:29:41.740Z""",26.3,71.5
"""2021-02-25T09:29:44.744Z""",26.3,70.7
"""2021-02-25T09:29:47.771Z""",26.3,71.7
"""2021-02-25T09:29:50.740Z""",26.3,71.9
"""2021-02-25T09:29:53.743Z""",26.3,72.2
"""2021-02-25T09:29:56.752Z""",26.3,71.1
"""2021-02-25T09:29:59.741Z""",26.3,72.6
"""2021-02-25T09:30:02.742Z""",26.3,72.8
"""2021-02-25T09:30:05.759Z""",26.3,72.8
"""2021-02-25T09:30:08.740Z""",26.3,72.8
"""2021-02-25T09:30:11.743Z""",26.2,72.8
"""2021-02-25T09:30:14.751Z""",26.3,72.9
"""2021-02-25T09:30:17.741Z""",26.3,73
"""2021-02-25T09:30:20.758Z""",26.3,73.1
"""2021-02-25T09:30:23.739Z""",26.3,73.2
"""2021-02-25T09:30:26.740Z""",26.3,73.3
"""2021-02-25T09:30:29.748Z""",26.3,73.3
"""2021-02-25T09:30:32.739Z""",26.3,73.3
"""2021-02-25T09:30:35.758Z""",26.2,73.4
"""2021-02-25T09:30:38.741Z""",26.3,73.5
"""2021-02-25T09:30:41.742Z""",26.3,73.5
"""2021-02-25T09:30:44.756Z""",26.3,73.6
"""2021-02-25T09:30:47.740Z""",26.3,73.6
"""2021-02-25T09:30:50.757Z""",26.3,73.7
"""2021-02-25T09:30:53.740Z""",26.3,73.7
"""2021-02-25T09:30:56.739Z""",26.2,73.7
"""2021-02-25T09:30:59.755Z""",26.2,73.7
"""2021-02-25T09:31:02.740Z""",26.3,73.8
"""2021-02-25T09:31:05.739Z""",26.3,72.8
"""2021-02-25T09:31:08.758Z""",26.3,73.9
"""2021-02-25T09:31:11.739Z""",26.3,73.9
"""2021-02-25T09:31:14.741Z""",26.3,74
"""2021-02-25T09:31:17.755Z""",26.3,72.7
"""2021-02-25T09:31:20.741Z""",26.3,74
"""2021-02-25T09:31:23.739Z""",26.3,74
"""2021-02-25T09:31:26.753Z""",26.3,74.1
"""2021-02-25T09:31:29.741Z""",26.3,74.1
"""2021-02-25T09:31:32.741Z""",26.3,74.1
"""2021-02-25T09:31:35.755Z""",26.3,74.1
"""2021-02-25T09:31:38.741Z""",26.3,74.2
"""2021-02-25T09:31:41.740Z""",26.3,74.2
"""2021-02-25T09:31:44.757Z""",26.3,74.2
"""2021-02-25T09:31:47.741Z""",26.3,73
"""2021-02-25T09:31:50.741Z""",26.3,74.2
"""2021-02-25T09:31:53.758Z""",26.3,74.2
"""2021-02-25T09:31:56.739Z""",26.3,74.2
"""2021-02-25T09:31:59.756Z""",26.3,74.3
"""2021-02-25T09:32:02.738Z""",26.3,74.5
"""2021-02-25T09:32:05.741Z""",26.3,74.4
"""2021-02-25T09:32:08.754Z""",26.3,74.4
"""2021-02-25T09:32:11.738Z""",26.4,74.5
"""2021-02-25T09:32:14.756Z""",26.3,74.4
"""2021-02-25T09:32:17.739Z""",26.3,74.5
"""2021-02-25T09:32:20.754Z""",26.4,74.5
"""2021-02-25T09:32:23.739Z""",26.4,74.6
"""2021-02-25T09:32:26.739Z""",26.4,73.7
"""2021-02-25T09:32:29.753Z""",26.4,74.6
"""2021-02-25T09:32:32.739Z""",26.4,74.6
"""2021-02-25T09:32:35.755Z""",26.4,74.6
"""2021-02-25T09:32:38.739Z""",26.3,74.7
"""2021-02-25T09:32:41.743Z""",26.4,74.7
"""2021-02-25T09:32:44.760Z""",26.4,74.7
"""2021-02-25T09:32:47.739Z""",26.4,74.6
"""2021-02-25T09:32:50.741Z""",26.4,74.8
"""2021-02-25T09:32:53.758Z""",26.4,74.7
"""2021-02-25T09:32:56.738Z""",26.4,74.7
"""2021-02-25T09:32:59.757Z""",26.4,74.7
"""2021-02-25T09:33:02.739Z""",26.4,74.7
"""2021-02-25T09:33:05.739Z""",26.4,74.6
"""2021-02-25T09:33:08.751Z""",26.4,73.4
"""2021-02-25T09:33:11.739Z""",26.4,74.7
"""2021-02-25T09:33:14.754Z""",26.4,74.6
"""2021-02-25T09:33:17.738Z""",26.4,74.6
"""2021-02-25T09:33:20.754Z""",26.4,74.6
"""2021-02-25T09:33:23.738Z""",26.4,74.7
"""2021-02-25T09:33:26.755Z""",26.4,74.7
"""2021-02-25T09:33:29.739Z""",26.4,74.7
"""2021-02-25T09:33:32.741Z""",26.4,74.7
"""2021-02-25T09:33:35.754Z""",26.4,74.7
"""2021-02-25T09:33:38.738Z""",26.4,74.7
"""2021-02-25T09:33:41.754Z""",26.4,74.7
"""2021-02-25T09:33:44.736Z""",26.4,74.8
"""2021-02-25T09:33:47.740Z""",26.4,73.8
"""2021-02-25T09:33:50.753Z""",26.4,74.8
"""2021-02-25T09:33:53.738Z""",26.5,74.9
"""2021-02-25T09:33:56.753Z""",26.5,74.9
"""2021-02-25T09:33:59.741Z""",26.5,75
"""2021-02-25T09:34:02.753Z""",26.4,74.8
"""2021-02-25T09:34:05.742Z""",26.5,74.8
"""2021-02-25T09:34:08.754Z""",26.5,74.9
"""2021-02-25T09:34:11.739Z""",26.4,74.8
"""2021-02-25T09:34:14.739Z""",26.5,74.9
"""2021-02-25T09:34:17.754Z""",26.5,74.9
"""2021-02-25T09:34:20.739Z""",26.5,75
"""2021-02-25T09:34:23.755Z""",26.5,75
"""2021-02-25T09:34:26.737Z""",26.5,74.9
"""2021-02-25T09:34:29.740Z""",26.5,73.7
"""2021-02-25T09:34:32.750Z""",26.5,74.9
"""2021-02-25T09:34:35.737Z""",26.5,74.9
"""2021-02-25T09:34:38.740Z""",26.5,74.9
"""2021-02-25T09:34:41.754Z""",26.5,74.9
"""2021-02-25T09:34:44.737Z""",26.5,74.9
"""2021-02-25T09:34:47.752Z""",26.6,75
"""2021-02-25T09:34:50.737Z""",26.5,75
"""2021-02-25T09:34:53.740Z""",26.5,74.9
"""2021-02-25T09:34:56.752Z""",26.5,74.9
"""2021-02-25T09:34:59.741Z""",26.6,73.7
"""2021-02-25T09:35:02.753Z""",26.6,75
"""2021-02-25T09:35:05.740Z""",26.5,74.9
"""2021-02-25T09:35:08.739Z""",26.5,74
"""2021-02-25T09:35:11.753Z""",26.6,75
"""2021-02-25T09:35:14.743Z""",26.5,75
"""2021-02-25T09:35:17.738Z""",26.6,75
"""2021-02-25T09:35:20.754Z""",26.6,75
"""2021-02-25T09:35:23.737Z""",26.6,75
"""2021-02-25T09:35:26.739Z""",26.6,75
"""2021-02-25T09:35:29.755Z""",26.6,75
"""2021-02-25T09:35:32.737Z""",26.6,75
"""2021-02-25T09:35:35.739Z""",26.6,75
"""2021-02-25T09:35:38.755Z""",26.6,75.1
"""2021-02-25T09:35:41.738Z""",26.6,75
"""2021-02-25T09:35:44.752Z""",26.6,75
"""2021-02-25T09:35:47.736Z""",26.6,75
"""2021-02-25T09:35:50.753Z""",26.6,75.2
"""2021-02-25T09:35:53.736Z""",26.6,75.2
"""2021-02-25T09:35:56.756Z""",26.6,75
"""2021-02-25T09:35:59.738Z""",26.6,74
"""2021-02-25T09:36:02.738Z""",26.6,75
"""2021-02-25T09:36:05.752Z""",26.6,75
"""2021-02-25T09:36:08.736Z""",26.6,75.1
"""2021-02-25T09:36:11.752Z""",26.7,75.1
"""2021-02-25T09:36:14.739Z""",26.7,75.1
"""2021-02-25T09:36:17.753Z""",26.7,75.1
"""2021-02-25T09:36:20.736Z""",26.7,73.8
"""2021-02-25T09:36:23.750Z""",26.7,75.2
"""2021-02-25T09:36:26.738Z""",26.6,75
"""2021-02-25T09:36:29.738Z""",26.7,74.1
"""2021-02-25T09:36:32.753Z""",26.7,75.1
"""2021-02-25T09:36:35.737Z""",26.7,75.2
"""2021-02-25T09:36:38.739Z""",26.7,75.2
"""2021-02-25T09:36:41.751Z""",26.7,75.1
"""2021-02-25T09:36:44.736Z""",26.7,75.1
"""2021-02-25T09:36:47.752Z""",26.7,75.1
"""2021-02-25T09:36:50.737Z""",26.7,73.8
"""2021-02-25T09:36:53.754Z""",26.7,75.1
"""2021-02-25T09:36:56.736Z""",26.7,75.1
"""2021-02-25T09:36:59.737Z""",26.7,75.1
"""2021-02-25T09:37:02.753Z""",26.7,75.1
"""2021-02-25T09:37:05.736Z""",26.7,75.1
"""2021-02-25T09:37:08.738Z""",26.7,75.1
"""2021-02-25T09:37:11.752Z""",26.7,75.2
"""2021-02-25T09:37:14.735Z""",26.7,75.1
"""2021-02-25T09:37:17.753Z""",26.8,75.2
"""2021-02-25T09:37:20.737Z""",26.8,74.2
"""2021-02-25T09:37:23.752Z""",26.8,75.2
"""2021-02-25T09:37:26.736Z""",26.7,75.1
"""2021-02-25T09:37:29.738Z""",26.7,75
"""2021-02-25T09:37:32.751Z""",26.7,75.2
"""2021-02-25T09:37:35.739Z""",26.7,75
"""2021-02-25T09:37:38.752Z""",26.8,75.2
"""2021-02-25T09:37:41.736Z""",26.8,73.9
"""2021-02-25T09:37:44.738Z""",26.7,75
"""2021-02-25T09:37:47.751Z""",26.7,75
"""2021-02-25T09:37:50.735Z""",26.8,74.2
"""2021-02-25T09:37:53.752Z""",26.8,75.2
"""2021-02-25T09:37:56.736Z""",26.8,75.2
"""2021-02-25T09:37:59.738Z""",26.8,75.1
"""2021-02-25T09:38:02.752Z""",26.8,75.1
"""2021-02-25T09:38:05.736Z""",26.8,75.1
"""2021-02-25T09:38:08.737Z""",26.8,75.2
"""2021-02-25T09:38:11.751Z""",26.8,73.8
"""2021-02-25T09:38:14.735Z""",26.8,75.1
"""2021-02-25T09:38:17.738Z""",26.8,75.1
"""2021-02-25T09:38:20.753Z""",26.8,75.1
"""2021-02-25T09:38:23.736Z""",26.8,75.1
"""2021-02-25T09:38:26.758Z""",26.8,75.1
"""2021-02-25T09:38:29.736Z""",26.8,75.1
"""2021-02-25T09:38:32.739Z""",26.8,75.1
"""2021-02-25T09:38:35.751Z""",26.8,75.1
"""2021-02-25T09:38:38.738Z""",26.8,75.1
"""2021-02-25T09:38:41.753Z""",26.8,74.2
"""2021-02-25T09:38:44.735Z""",26.8,75.1
"""2021-02-25T09:38:47.739Z""",26.8,75.1
"""2021-02-25T09:38:50.757Z""",26.8,75.1
"""2021-02-25T09:38:53.736Z""",26.9,75.2
"""2021-02-25T09:38:56.751Z""",26.8,75.1
"""2021-02-25T09:38:59.734Z""",26.9,75.1
"""2021-02-25T09:39:02.737Z""",26.9,73.9
"""2021-02-25T09:39:05.750Z""",26.8,75.1
"""2021-02-25T09:39:08.738Z""",26.9,75.2
