time,PMV,PPD
"""2021-02-25T10:15:47.644Z""",-0.15,5.5
"""2021-02-25T10:15:56.692Z""",-0.15,5.5
"""2021-02-25T10:16:02.872Z""",-0.15,5.5
"""2021-02-25T10:16:11.783Z""",-0.15,5.5
"""2021-02-25T10:16:17.734Z""",-0.15,5.5
"""2021-02-25T10:16:26.762Z""",-0.19,5.8
"""2021-02-25T10:16:35.761Z""",-0.19,5.8
"""2021-02-25T10:16:41.877Z""",-0.19,5.8
"""2021-02-25T10:16:50.802Z""",-0.16,5.6
"""2021-02-25T10:16:56.879Z""",-0.2,5.8
"""2021-02-25T10:17:05.710Z""",-0.16,5.6
"""2021-02-25T10:17:11.719Z""",-0.2,5.8
"""2021-02-25T10:17:17.755Z""",-0.2,5.8
"""2021-02-25T10:17:26.729Z""",-0.2,5.8
"""2021-02-25T10:17:36.059Z""",-0.2,5.8
"""2021-02-25T10:17:42.086Z""",-0.2,5.8
"""2021-02-25T10:17:48.072Z""",-0.2,5.8
"""2021-02-25T10:17:56.654Z""",-0.2,5.8
"""2021-02-25T10:18:02.764Z""",-0.2,5.8
"""2021-02-25T10:18:13.029Z""",-0.21,6
"""2021-02-25T10:18:18.933Z""",-0.23,6.1
"""2021-02-25T10:18:28.077Z""",-0.21,5.9
"""2021-02-25T10:18:37.481Z""",-0.21,5.9
"""2021-02-25T10:18:46.023Z""",-0.21,5.9
"""2021-02-25T10:18:52.508Z""",-0.21,5.9
"""2021-02-25T10:18:59.961Z""",-0.27,6.6
"""2021-02-25T10:19:07.172Z""",-0.25,6.3
"""2021-02-25T10:19:15.189Z""",-0.24,6.2
"""2021-02-25T10:19:20.664Z""",-0.28,6.7
"""2021-02-25T10:19:26.761Z""",-0.27,6.6
"""2021-02-25T10:19:35.861Z""",-0.09,5.2
"""2021-02-25T10:19:45.453Z""",-0.09,5.2
"""2021-02-25T10:19:50.665Z""",-0.09,5.2
"""2021-02-25T10:19:56.703Z""",-0.05,5.1
"""2021-02-25T10:20:02.686Z""",-0.05,5.1
"""2021-02-25T10:20:11.706Z""",-0.07,5.1
"""2021-02-25T10:20:17.648Z""",-0.07,5.1
"""2021-02-25T10:20:26.652Z""",-0.07,5.1
"""2021-02-25T10:20:32.695Z""",-0.03,5
"""2021-02-25T10:20:41.710Z""",-0.03,5
"""2021-02-25T10:20:50.683Z""",-0.03,5
"""2021-02-25T10:20:56.725Z""",-0.06,5.1
"""2021-02-25T10:21:05.706Z""",-0.03,5
"""2021-02-25T10:21:15.301Z""",-0.03,5
"""2021-02-25T10:21:23.822Z""",-0.03,5
"""2021-02-25T10:21:30.252Z""",-0.03,5
"""2021-02-25T10:21:38.721Z""",-0.03,5
"""2021-02-25T10:21:47.681Z""",-0.03,5
"""2021-02-25T10:21:53.661Z""",-0.03,5
"""2021-02-25T10:22:02.696Z""",-0.03,5
"""2021-02-25T10:22:09.708Z""",-0.02,5
"""2021-02-25T10:22:18.742Z""",0.01,5
"""2021-02-25T10:22:27.706Z""",0.01,5
"""2021-02-25T10:22:36.735Z""",0.01,5
"""2021-02-25T10:22:42.743Z""",0.01,5
"""2021-02-25T10:22:48.739Z""",0.01,5
"""2021-02-25T10:22:54.697Z""",0.01,5
"""2021-02-25T10:23:03.695Z""",-0.02,5
"""2021-02-25T10:23:09.730Z""",-0.02,5
"""2021-02-25T10:23:15.756Z""",0.01,5
"""2021-02-25T10:23:25.079Z""",0.02,5
"""2021-02-25T10:23:30.810Z""",0.02,5
"""2021-02-25T10:23:38.725Z""",0.05,5.1
"""2021-02-25T10:23:44.642Z""",0.05,5
"""2021-02-25T10:23:53.680Z""",0.05,5.1
"""2021-02-25T10:23:59.657Z""",0.06,5.1
"""2021-02-25T10:24:08.620Z""",0.06,5.1
"""2021-02-25T10:24:17.625Z""",0.06,5.1
"""2021-02-25T10:24:26.657Z""",0.06,5.1
"""2021-02-25T10:24:35.659Z""",0.06,5.1
"""2021-02-25T10:24:41.663Z""",0.06,5.1
"""2021-02-25T10:24:50.611Z""",0.12,5.3
"""2021-02-25T10:24:59.635Z""",0.06,5.1
"""2021-02-25T10:25:05.595Z""",0.12,5.3
"""2021-02-25T10:25:14.700Z""",0.12,5.3
"""2021-02-25T10:25:23.704Z""",-0.1,5.2
"""2021-02-25T10:25:32.701Z""",-0.1,5.2
"""2021-02-25T10:25:38.630Z""",-0.1,5.2
"""2021-02-25T10:25:44.626Z""",-0.07,5.1
"""2021-02-25T10:25:53.646Z""",-0.09,5.2
"""2021-02-25T10:26:02.694Z""",-0.08,5.1
"""2021-02-25T10:26:11.636Z""",-0.11,5.3
"""2021-02-25T10:26:20.691Z""",-0.07,5.1
"""2021-02-25T10:26:26.627Z""",-0.12,5.3
"""2021-02-25T10:26:35.646Z""",-0.12,5.3
"""2021-02-25T10:26:41.599Z""",-0.08,5.1
"""2021-02-25T10:26:50.641Z""",-0.12,5.3
"""2021-02-25T10:26:59.649Z""",-0.12,5.3
"""2021-02-25T10:27:08.610Z""",-0.12,5.3
"""2021-02-25T10:27:14.871Z""",-0.12,5.3
"""2021-02-25T10:27:23.683Z""",-0.12,5.3
"""2021-02-25T10:27:32.624Z""",-0.12,5.3
"""2021-02-25T10:27:38.690Z""",-0.12,5.3
"""2021-02-25T10:27:45.496Z""",-0.12,5.3
"""2021-02-25T10:27:53.623Z""",-0.13,5.4
"""2021-02-25T10:28:02.629Z""",-0.17,5.6
"""2021-02-25T10:28:11.669Z""",-0.13,5.4
"""2021-02-25T10:28:20.661Z""",-0.13,5.4
"""2021-02-25T10:28:26.720Z""",-0.16,5.5
"""2021-02-25T10:28:35.662Z""",-0.16,5.5
"""2021-02-25T10:28:44.646Z""",-0.19,5.8
"""2021-02-25T10:28:53.628Z""",-0.19,5.8
"""2021-02-25T10:29:02.668Z""",-0.19,5.8
"""2021-02-25T10:29:08.641Z""",-0.19,5.8
"""2021-02-25T10:29:17.687Z""",-0.19,5.8
"""2021-02-25T10:29:23.659Z""",-0.2,5.9
"""2021-02-25T10:29:32.596Z""",0,5
"""2021-02-25T10:29:39.797Z""",-0.04,5
"""2021-02-25T10:29:48.905Z""",-0.03,5
"""2021-02-25T10:29:55.094Z""",-0.04,5
"""2021-02-25T10:30:03.816Z""",-0.01,5
"""2021-02-25T10:30:09.783Z""",0,5
"""2021-02-25T10:30:18.861Z""",0,5
"""2021-02-25T10:30:27.581Z""",-0.02,5
"""2021-02-25T10:30:36.658Z""",-0.02,5
"""2021-02-25T10:30:45.690Z""",0,5
"""2021-02-25T10:30:54.681Z""",0,5
"""2021-02-25T10:31:00.716Z""",-0.02,5
"""2021-02-25T10:31:09.660Z""",-0.02,5
"""2021-02-25T10:31:18.701Z""",-0.02,5
"""2021-02-25T10:31:26.638Z""",0.05,5
"""2021-02-25T10:31:35.591Z""",0.05,5
"""2021-02-25T10:31:42.753Z""",0.01,5
"""2021-02-25T10:31:47.623Z""",0.05,5
"""2021-02-25T10:31:56.640Z""",0.05,5
"""2021-02-25T10:32:05.619Z""",0.04,5
"""2021-02-25T10:32:14.593Z""",0.05,5
"""2021-02-25T10:32:20.950Z""",0.05,5
"""2021-02-25T10:32:29.608Z""",0.05,5
"""2021-02-25T10:32:38.650Z""",0.04,5
"""2021-02-25T10:32:44.686Z""",0.05,5.1
"""2021-02-25T10:32:53.709Z""",0.09,5.1
"""2021-02-25T10:32:59.670Z""",0.06,5.1
"""2021-02-25T10:33:08.617Z""",0.06,5.1
"""2021-02-25T10:33:17.600Z""",0.06,5.1
"""2021-02-25T10:33:26.597Z""",0.08,5.1
"""2021-02-25T10:33:32.616Z""",0.06,5.1
"""2021-02-25T10:33:38.601Z""",0.06,5.1
"""2021-02-25T10:33:47.603Z""",0.09,5.2
"""2021-02-25T10:33:53.625Z""",0.06,5.1
"""2021-02-25T10:33:59.658Z""",0.08,5.1
"""2021-02-25T10:34:05.679Z""",0.13,5.3
"""2021-02-25T10:34:14.672Z""",0.13,5.3
"""2021-02-25T10:34:20.632Z""",0.13,5.3
"""2021-02-25T10:34:29.616Z""",0.09,5.2
"""2021-02-25T10:34:38.679Z""",0.13,5.3
"""2021-02-25T10:34:47.690Z""",0.09,5.2
"""2021-02-25T10:34:53.675Z""",0.13,5.3
"""2021-02-25T10:35:02.728Z""",0.13,5.3
"""2021-02-25T10:35:11.754Z""",0.13,5.3
"""2021-02-25T10:35:20.734Z""",-0.07,5.1
"""2021-02-25T10:35:26.717Z""",-0.07,5.1
"""2021-02-25T10:35:35.618Z""",-0.06,5.1
"""2021-02-25T10:35:41.679Z""",-0.06,5.1
"""2021-02-25T10:35:50.679Z""",-0.07,5.1
"""2021-02-25T10:35:59.740Z""",-0.07,5.1
"""2021-02-25T10:36:05.574Z""",-0.07,5.1
"""2021-02-25T10:36:14.629Z""",-0.07,5.1
"""2021-02-25T10:36:23.631Z""",-0.07,5.1
"""2021-02-25T10:36:29.614Z""",-0.07,5.1
"""2021-02-25T10:36:38.630Z""",-0.05,5.1
"""2021-02-25T10:36:47.640Z""",-0.08,5.1
"""2021-02-25T10:37:01.149Z""",-0.08,5.1
"""2021-02-25T10:37:10.173Z""",-0.09,5.2
"""2021-02-25T10:37:19.159Z""",-0.09,5.2
"""2021-02-25T10:37:28.924Z""",-0.12,5.3
"""2021-02-25T10:37:37.176Z""",-0.09,5.2
"""2021-02-25T10:37:46.226Z""",-0.12,5.3
"""2021-02-25T10:37:55.160Z""",-0.12,5.3
"""2021-02-25T10:38:01.149Z""",-0.12,5.3
"""2021-02-25T10:38:07.130Z""",-0.12,5.3
"""2021-02-25T10:38:16.151Z""",-0.12,5.3
"""2021-02-25T10:38:25.150Z""",-0.12,5.3
"""2021-02-25T10:38:34.130Z""",-0.12,5.3
"""2021-02-25T10:38:40.106Z""",-0.12,5.3
"""2021-02-25T10:38:49.192Z""",-0.13,5.4
"""2021-02-25T10:38:58.072Z""",-0.15,5.5
"""2021-02-25T10:39:07.117Z""",-0.2,5.8
"""2021-02-25T10:39:16.089Z""",-0.19,5.8
"""2021-02-25T10:39:25.184Z""",-0.19,5.8
"""2021-02-25T10:39:34.137Z""",0.03,5
"""2021-02-25T10:39:43.560Z""",0.03,5
"""2021-02-25T10:39:53.223Z""",-0.03,5
"""2021-02-25T10:39:58.066Z""",0.03,5
"""2021-02-25T10:40:07.113Z""",0.01,5
"""2021-02-25T10:40:13.084Z""",0.01,5
"""2021-02-25T10:40:19.070Z""",0.01,5
"""2021-02-25T10:40:29.183Z""",-0.01,5
"""2021-02-25T10:40:34.069Z""",0.01,5
"""2021-02-25T10:40:40.094Z""",0.04,5
"""2021-02-25T10:40:46.135Z""",0.04,5
"""2021-02-25T10:40:55.105Z""",0.04,5
"""2021-02-25T10:41:01.105Z""",0.04,5
"""2021-02-25T10:41:07.095Z""",0.01,5
"""2021-02-25T10:41:16.099Z""",0.05,5
"""2021-02-25T10:41:25.148Z""",0.05,5
"""2021-02-25T10:41:34.143Z""",0.05,5
"""2021-02-25T10:41:40.194Z""",0.05,5
"""2021-02-25T10:41:49.139Z""",0.01,5
"""2021-02-25T10:41:58.125Z""",0.04,5
"""2021-02-25T10:42:04.169Z""",0.05,5.1
"""2021-02-25T10:42:10.100Z""",0.06,5.1
"""2021-02-25T10:42:20.173Z""",0.04,5
"""2021-02-25T10:42:25.436Z""",0.13,5.3
"""2021-02-25T10:42:34.234Z""",0.06,5.1
"""2021-02-25T10:42:43.568Z""",0.05,5.1
"""2021-02-25T10:42:49.473Z""",0.06,5.1
"""2021-02-25T10:42:55.169Z""",0.05,5.1
"""2021-02-25T10:43:04.150Z""",0.06,5.1
"""2021-02-25T10:43:13.160Z""",0.06,5.1
"""2021-02-25T10:43:19.354Z""",0.09,5.2
"""2021-02-25T10:43:28.278Z""",0.09,5.2
"""2021-02-25T10:43:34.282Z""",0.13,5.3
"""2021-02-25T10:43:43.472Z""",0.13,5.3
"""2021-02-25T10:43:49.133Z""",0.09,5.2
"""2021-02-25T10:43:55.134Z""",0.13,5.3
"""2021-02-25T10:44:04.119Z""",0.13,5.3
"""2021-02-25T10:44:13.508Z""",0.13,5.3
"""2021-02-25T10:44:22.787Z""",0.13,5.3
"""2021-02-25T10:44:31.712Z""",0.13,5.3
"""2021-02-25T10:44:40.356Z""",0.13,5.3
"""2021-02-25T10:44:46.093Z""",0.13,5.4
"""2021-02-25T10:44:52.254Z""",0.13,5.4
"""2021-02-25T10:45:01.368Z""",0.15,5.5
"""2021-02-25T10:45:10.127Z""",0.15,5.5
"""2021-02-25T10:45:16.328Z""",0.13,5.4
"""2021-02-25T10:45:25.287Z""",-0.04,5
"""2021-02-25T10:45:31.492Z""",-0.07,5.1
"""2021-02-25T10:45:37.173Z""",-0.07,5.1
"""2021-02-25T10:45:46.388Z""",-0.07,5.1
"""2021-02-25T10:45:52.128Z""",-0.06,5.1
"""2021-02-25T10:46:01.139Z""",-0.07,5.1
"""2021-02-25T10:46:07.124Z""",-0.07,5.1
"""2021-02-25T10:46:16.265Z""",-0.04,5
"""2021-02-25T10:46:25.164Z""",-0.04,5
"""2021-02-25T10:46:34.499Z""",-0.07,5.1
"""2021-02-25T10:46:40.240Z""",-0.07,5.1
"""2021-02-25T10:46:46.405Z""",-0.07,5.1
"""2021-02-25T10:46:52.168Z""",-0.09,5.2
"""2021-02-25T10:47:01.682Z""",-0.08,5.1
"""2021-02-25T10:47:10.286Z""",-0.08,5.1
"""2021-02-25T10:47:16.631Z""",-0.09,5.2
"""2021-02-25T10:47:25.174Z""",-0.09,5.2
"""2021-02-25T10:47:34.274Z""",-0.09,5.2
"""2021-02-25T10:47:43.242Z""",-0.12,5.3
"""2021-02-25T10:47:49.317Z""",-0.09,5.2
"""2021-02-25T10:47:55.300Z""",-0.09,5.2
"""2021-02-25T10:48:04.617Z""",-0.12,5.3
"""2021-02-25T10:48:13.619Z""",-0.12,5.3
"""2021-02-25T10:48:19.743Z""",-0.12,5.3
"""2021-02-25T10:48:25.501Z""",-0.12,5.3
"""2021-02-25T10:48:34.115Z""",-0.12,5.3
"""2021-02-25T10:48:43.674Z""",-0.13,5.4
"""2021-02-25T10:48:49.474Z""",-0.15,5.5
"""2021-02-25T10:48:58.088Z""",-0.16,5.6
"""2021-02-25T10:49:04.618Z""",-0.13,5.4
"""2021-02-25T10:49:13.324Z""",-0.16,5.6
"""2021-02-25T10:49:22.340Z""",-0.13,5.4
"""2021-02-25T10:49:31.317Z""",0.02,5
"""2021-02-25T10:49:37.287Z""",0.02,5
"""2021-02-25T10:49:46.077Z""",0.03,5
"""2021-02-25T10:49:52.568Z""",0.03,5
"""2021-02-25T10:50:01.516Z""",0.03,5
"""2021-02-25T10:50:07.479Z""",0.01,5
"""2021-02-25T10:50:13.279Z""",0.01,5
"""2021-02-25T10:50:23.141Z""",-0.02,5
"""2021-02-25T10:50:28.158Z""",0.04,5
"""2021-02-25T10:50:38.566Z""",-0.02,5
"""2021-02-25T10:50:43.444Z""",0.04,5
"""2021-02-25T10:50:49.312Z""",0.04,5
"""2021-02-25T10:50:58.712Z""",0.05,5
"""2021-02-25T10:51:08.754Z""",0.01,5
"""2021-02-25T10:51:16.697Z""",0.05,5
"""2021-02-25T10:51:22.572Z""",0.05,5
"""2021-02-25T10:51:31.799Z""",0.05,5
"""2021-02-25T10:51:37.614Z""",0.05,5
"""2021-02-25T10:51:44.182Z""",0.05,5.1
"""2021-02-25T10:51:52.104Z""",0.06,5.1
"""2021-02-25T10:52:01.679Z""",0.05,5.1
"""2021-02-25T10:52:07.377Z""",0.03,5
"""2021-02-25T10:52:16.324Z""",0.05,5.1
"""2021-02-25T10:52:22.260Z""",0.06,5.1
"""2021-02-25T10:52:31.130Z""",0.03,5
"""2021-02-25T10:52:40.854Z""",0.09,5.2
"""2021-02-25T10:52:46.315Z""",0.09,5.2
"""2021-02-25T10:52:55.633Z""",0.09,5.2
"""2021-02-25T10:53:04.437Z""",0.09,5.2
"""2021-02-25T10:53:10.622Z""",0.09,5.2
"""2021-02-25T10:53:19.609Z""",0.09,5.2
"""2021-02-25T10:53:28.545Z""",0.09,5.2
"""2021-02-25T10:53:34.160Z""",0.09,5.2
"""2021-02-25T10:53:43.414Z""",0.13,5.3
"""2021-02-25T10:53:49.298Z""",0.13,5.3
"""2021-02-25T10:53:55.124Z""",0.13,5.3
"""2021-02-25T10:54:04.649Z""",0.13,5.3
"""2021-02-25T10:54:13.317Z""",0.13,5.3
"""2021-02-25T10:54:22.693Z""",0.13,5.3
"""2021-02-25T10:54:31.178Z""",0.13,5.3
"""2021-02-25T10:54:37.315Z""",0.12,5.3
"""2021-02-25T10:54:43.208Z""",0.13,5.4
"""2021-02-25T10:54:52.366Z""",0.13,5.4
"""2021-02-25T10:55:01.106Z""",0.13,5.4
"""2021-02-25T10:55:10.519Z""",0.13,5.4
"""2021-02-25T10:55:19.209Z""",0.13,5.4
"""2021-02-25T10:55:25.322Z""",-0.03,5
"""2021-02-25T10:55:31.085Z""",-0.03,5
"""2021-02-25T10:55:40.249Z""",-0.04,5
"""2021-02-25T10:55:49.570Z""",-0.07,5.1
"""2021-02-25T10:55:58.182Z""",-0.06,5.1
"""2021-02-25T10:56:07.072Z""",-0.03,5
"""2021-02-25T10:56:13.772Z""",-0.04,5
"""2021-02-25T10:56:22.094Z""",-0.07,5.1
"""2021-02-25T10:56:31.338Z""",-0.07,5.1
"""2021-02-25T10:56:40.590Z""",-0.07,5.1
"""2021-02-25T10:56:46.389Z""",-0.07,5.1
"""2021-02-25T10:56:52.471Z""",-0.07,5.1
"""2021-02-25T10:57:01.060Z""",-0.05,5.1
"""2021-02-25T10:57:10.303Z""",-0.08,5.1
"""2021-02-25T10:57:16.403Z""",-0.08,5.1
"""2021-02-25T10:57:25.430Z""",-0.08,5.1
"""2021-02-25T10:57:31.183Z""",-0.08,5.1
"""2021-02-25T10:57:37.353Z""",-0.12,5.3
"""2021-02-25T10:57:44.654Z""",-0.08,5.1
"""2021-02-25T10:57:52.428Z""",-0.09,5.2
"""2021-02-25T10:57:58.620Z""",-0.12,5.3
"""2021-02-25T10:58:07.691Z""",-0.12,5.3
"""2021-02-25T10:58:13.357Z""",-0.12,5.3
"""2021-02-25T10:58:22.397Z""",-0.12,5.3
"""2021-02-25T10:58:31.598Z""",-0.12,5.3
"""2021-02-25T10:58:37.145Z""",-0.12,5.3
"""2021-02-25T10:58:46.292Z""",-0.12,5.3
"""2021-02-25T10:58:52.529Z""",-0.12,5.3
"""2021-02-25T10:59:01.780Z""",-0.15,5.5
"""2021-02-25T10:59:07.189Z""",-0.15,5.5
"""2021-02-25T10:59:16.602Z""",-0.15,5.5
"""2021-02-25T10:59:22.219Z""",-0.19,5.8
"""2021-02-25T10:59:31.123Z""",0.06,5.1
"""2021-02-25T10:59:40.621Z""",0.03,5
"""2021-02-25T10:59:46.546Z""",0.03,5
"""2021-02-25T10:59:55.746Z""",0.03,5
"""2021-02-25T11:00:04.908Z""",0.01,5
"""2021-02-25T11:00:13.542Z""",0.01,5
"""2021-02-25T11:00:22.230Z""",0.01,5
"""2021-02-25T11:00:31.543Z""",0.04,5
"""2021-02-25T11:00:37.549Z""",0.04,5
"""2021-02-25T11:00:46.498Z""",0.05,5
"""2021-02-25T11:00:52.585Z""",0.01,5
"""2021-02-25T11:01:01.746Z""",0.05,5
"""2021-02-25T11:01:07.658Z""",0.05,5
"""2021-02-25T11:01:13.446Z""",0.05,5
"""2021-02-25T11:01:22.637Z""",0.05,5
"""2021-02-25T11:01:31.445Z""",0.05,5.1
"""2021-02-25T11:01:37.418Z""",0.05,5.1
"""2021-02-25T11:01:43.120Z""",0.03,5
"""2021-02-25T11:01:52.113Z""",0.06,5.1
"""2021-02-25T11:02:01.298Z""",0.06,5.1
"""2021-02-25T11:02:10.052Z""",0.06,5.1
"""2021-02-25T11:02:16.033Z""",0.03,5
"""2021-02-25T11:02:25.090Z""",0.03,5
"""2021-02-25T11:02:31.094Z""",0.09,5.2
"""2021-02-25T11:02:40.184Z""",0.09,5.2
"""2021-02-25T11:02:49.157Z""",0.09,5.2
"""2021-02-25T11:02:55.227Z""",0.09,5.2
"""2021-02-25T11:03:04.147Z""",0.13,5.3
"""2021-02-25T11:03:10.055Z""",0.13,5.3
"""2021-02-25T11:03:16.107Z""",0.09,5.2
"""2021-02-25T11:03:25.100Z""",0.12,5.3
"""2021-02-25T11:03:31.155Z""",0.13,5.3
"""2021-02-25T11:03:37.118Z""",0.13,5.3
"""2021-02-25T11:03:46.049Z""",0.13,5.3
"""2021-02-25T11:03:55.974Z""",0.12,5.3
"""2021-02-25T11:04:04.066Z""",0.12,5.3
"""2021-02-25T11:04:10.135Z""",0.12,5.3
"""2021-02-25T11:04:19.087Z""",0.1,5.2
"""2021-02-25T11:04:28.177Z""",0.1,5.2
"""2021-02-25T11:04:37.065Z""",0.1,5.2
"""2021-02-25T11:04:46.147Z""",0.17,5.6
"""2021-02-25T11:04:55.127Z""",0.13,5.3
"""2021-02-25T11:05:04.066Z""",0.2,5.8
"""2021-02-25T11:05:13.109Z""",0.17,5.6
"""2021-02-25T11:05:22.110Z""",0.17,5.6
"""2021-02-25T11:05:28.123Z""",-0.02,5
"""2021-02-25T11:05:34.089Z""",-0.05,5.1
"""2021-02-25T11:05:43.105Z""",-0.03,5
"""2021-02-25T11:05:49.098Z""",-0.03,5
"""2021-02-25T11:05:55.072Z""",-0.07,5.1
"""2021-02-25T11:06:01.145Z""",-0.03,5
"""2021-02-25T11:06:10.111Z""",-0.07,5.1
"""2021-02-25T11:06:16.189Z""",-0.04,5
"""2021-02-25T11:06:22.081Z""",-0.07,5.1
"""2021-02-25T11:06:31.134Z""",-0.04,5
"""2021-02-25T11:06:37.161Z""",-0.04,5
"""2021-02-25T11:06:46.064Z""",-0.04,5
"""2021-02-25T11:06:55.140Z""",-0.04,5
"""2021-02-25T11:07:01.119Z""",-0.07,5.1
"""2021-02-25T11:07:07.070Z""",-0.09,5.2
"""2021-02-25T11:07:16.104Z""",-0.05,5.1
"""2021-02-25T11:07:22.351Z""",-0.05,5.1
"""2021-02-25T11:07:31.047Z""",-0.08,5.1
"""2021-02-25T11:07:40.115Z""",-0.08,5.1
"""2021-02-25T11:07:46.126Z""",-0.12,5.3
"""2021-02-25T11:07:55.066Z""",-0.09,5.2
"""2021-02-25T11:08:04.084Z""",-0.12,5.3
"""2021-02-25T11:08:10.116Z""",-0.12,5.3
"""2021-02-25T11:08:19.113Z""",-0.12,5.3
"""2021-02-25T11:08:28.076Z""",-0.12,5.3
"""2021-02-25T11:08:37.118Z""",-0.12,5.3
"""2021-02-25T11:08:46.177Z""",-0.12,5.3
"""2021-02-25T11:08:55.068Z""",-0.15,5.5
"""2021-02-25T11:09:04.160Z""",0.04,5
"""2021-02-25T11:09:10.212Z""",0.04,5
"""2021-02-25T11:09:19.103Z""",0.04,5
"""2021-02-25T11:09:28.148Z""",0.04,5
"""2021-02-25T11:09:34.098Z""",0.07,5.1
"""2021-02-25T11:09:43.329Z""",0.07,5.1
"""2021-02-25T11:09:49.276Z""",0.01,5
"""2021-02-25T11:09:58.104Z""",0.04,5
"""2021-02-25T11:10:04.100Z""",0.04,5
"""2021-02-25T11:10:10.054Z""",0.05,5
"""2021-02-25T11:10:17.047Z""",0.05,5
"""2021-02-25T11:10:25.078Z""",0.05,5.1
"""2021-02-25T11:10:31.087Z""",0.06,5.1
"""2021-02-25T11:10:40.141Z""",0.06,5.1
"""2021-02-25T11:10:46.096Z""",0.03,5
"""2021-02-25T11:10:52.089Z""",0.09,5.2
"""2021-02-25T11:10:58.065Z""",0.09,5.2
"""2021-02-25T11:11:07.080Z""",0.05,5
"""2021-02-25T11:11:13.042Z""",0.09,5.2
"""2021-02-25T11:11:22.144Z""",0.1,5.2
"""2021-02-25T11:11:28.147Z""",0.1,5.2
"""2021-02-25T11:11:37.065Z""",0.1,5.2
"""2021-02-25T11:11:46.074Z""",0.1,5.2
"""2021-02-25T11:11:55.109Z""",0.1,5.2
"""2021-02-25T11:12:04.152Z""",0.1,5.2
"""2021-02-25T11:12:13.092Z""",0.1,5.2
"""2021-02-25T11:12:23.170Z""",0.1,5.2
"""2021-02-25T11:12:28.259Z""",0.06,5.1
"""2021-02-25T11:12:37.279Z""",0.1,5.2
"""2021-02-25T11:12:46.090Z""",0.1,5.2
"""2021-02-25T11:12:52.067Z""",0.1,5.2
"""2021-02-25T11:13:01.092Z""",0.1,5.2
"""2021-02-25T11:13:10.097Z""",0.1,5.2
"""2021-02-25T11:13:19.041Z""",0.1,5.2
"""2021-02-25T11:13:25.100Z""",0.17,5.6
"""2021-02-25T11:13:34.091Z""",0.17,5.6
"""2021-02-25T11:13:40.082Z""",0.17,5.6
"""2021-02-25T11:13:49.045Z""",0.13,5.4
"""2021-02-25T11:13:55.131Z""",0.17,5.6
"""2021-02-25T11:14:04.140Z""",0.17,5.6
"""2021-02-25T11:14:10.055Z""",0.17,5.6
"""2021-02-25T11:14:19.118Z""",0.13,5.4
"""2021-02-25T11:14:25.081Z""",0.17,5.6
"""2021-02-25T11:14:34.084Z""",0.17,5.6
"""2021-02-25T11:14:40.020Z""",0.17,5.6
"""2021-02-25T11:14:49.315Z""",0.18,5.7
"""2021-02-25T11:14:58.147Z""",0.18,5.7
"""2021-02-25T11:15:04.080Z""",0.17,5.6
"""2021-02-25T11:15:10.139Z""",0.18,5.7
"""2021-02-25T11:15:19.073Z""",0.18,5.7
"""2021-02-25T11:15:28.109Z""",0.18,5.7
"""2021-02-25T11:15:34.115Z""",0.18,5.7
"""2021-02-25T11:15:40.125Z""",0.2,5.8
"""2021-02-25T11:15:49.105Z""",0.18,5.7
"""2021-02-25T11:15:55.169Z""",0.18,5.7
"""2021-02-25T11:16:01.212Z""",0.18,5.7
"""2021-02-25T11:16:07.089Z""",0.18,5.7
"""2021-02-25T11:16:16.496Z""",0.21,5.9
"""2021-02-25T11:16:22.072Z""",0.21,5.9
"""2021-02-25T11:16:28.058Z""",0.21,5.9
"""2021-02-25T11:16:34.105Z""",0.21,5.9
"""2021-02-25T11:16:43.363Z""",0.25,6.2
"""2021-02-25T11:16:52.134Z""",0.21,5.9
"""2021-02-25T11:16:58.062Z""",0.24,6.2
"""2021-02-25T11:17:07.051Z""",0.27,6.5
"""2021-02-25T11:17:13.044Z""",0.25,6.3
"""2021-02-25T11:17:22.061Z""",0.27,6.5
"""2021-02-25T11:17:31.156Z""",0.24,6.2
"""2021-02-25T11:17:40.060Z""",0.29,6.7
"""2021-02-25T11:17:46.072Z""",0.25,6.3
"""2021-02-25T11:17:52.091Z""",0.29,6.7
"""2021-02-25T11:18:01.095Z""",0.25,6.3
"""2021-02-25T11:18:07.137Z""",0.25,6.3
"""2021-02-25T11:18:16.062Z""",0.25,6.3
"""2021-02-25T11:18:25.058Z""",0.25,6.3
"""2021-02-25T11:18:34.147Z""",0.29,6.7
"""2021-02-25T11:18:43.050Z""",0.29,6.7
"""2021-02-25T11:18:52.025Z""",0.24,6.2
"""2021-02-25T11:19:01.122Z""",0.29,6.7
"""2021-02-25T11:19:08.966Z""",0.59,12.3
"""2021-02-25T11:19:17.955Z""",0.59,12.3
"""2021-02-25T11:19:23.945Z""",0.59,12.3
"""2021-02-25T11:19:30.285Z""",0.59,12.3
"""2021-02-25T11:19:40.496Z""",0.59,12.2
"""2021-02-25T11:19:45.053Z""",0.59,12.2
"""2021-02-25T11:19:54.514Z""",0.59,12.2
"""2021-02-25T11:20:04.209Z""",0.59,12.2
"""2021-02-25T11:20:08.972Z""",0.59,12.2
"""2021-02-25T11:20:19.422Z""",0.62,13.1
"""2021-02-25T11:20:27.008Z""",0.61,12.8
"""2021-02-25T11:20:33.146Z""",0.62,13.1
"""2021-02-25T11:20:43.496Z""",0.61,12.8
