time,T_Luar,H_Luar
"""2021-02-25T11:05:24.274Z""",30.3,88.1
"""2021-02-25T11:05:27.271Z""",30.3,88.1
"""2021-02-25T11:05:30.275Z""",30.3,88.2
"""2021-02-25T11:05:33.272Z""",30.3,86.8
"""2021-02-25T11:05:36.276Z""",30.3,86.9
"""2021-02-25T11:05:39.275Z""",30.3,88.2
"""2021-02-25T11:05:42.271Z""",30.3,88.2
"""2021-02-25T11:05:45.274Z""",30.3,88.2
"""2021-02-25T11:05:48.271Z""",30.4,88.2
"""2021-02-25T11:05:51.274Z""",30.3,88.2
"""2021-02-25T11:05:54.272Z""",30.3,86.9
"""2021-02-25T11:05:57.274Z""",30.3,88.2
"""2021-02-25T11:06:00.272Z""",30.3,88.2
"""2021-02-25T11:06:03.275Z""",30.3,86.9
"""2021-02-25T11:06:06.273Z""",30.4,88.3
"""2021-02-25T11:06:09.271Z""",30.4,87.4
"""2021-02-25T11:06:12.273Z""",30.4,88.3
"""2021-02-25T11:06:15.271Z""",30.4,86.9
"""2021-02-25T11:06:18.274Z""",30.4,88.2
"""2021-02-25T11:06:21.272Z""",30.4,86.8
"""2021-02-25T11:06:24.274Z""",30.4,86.8
"""2021-02-25T11:06:27.275Z""",30.4,88.3
"""2021-02-25T11:06:30.272Z""",30.4,88.3
"""2021-02-25T11:06:33.275Z""",30.4,88.4
"""2021-02-25T11:06:36.272Z""",30.4,88.3
"""2021-02-25T11:06:39.273Z""",30.4,87
"""2021-02-25T11:06:42.271Z""",30.4,88.3
"""2021-02-25T11:06:45.271Z""",30.3,86.9
"""2021-02-25T11:06:48.274Z""",30.4,88.3
"""2021-02-25T11:06:51.274Z""",30.4,88.3
"""2021-02-25T11:06:54.271Z""",30.4,88.3
"""2021-02-25T11:06:57.274Z""",30.4,88.3
"""2021-02-25T11:07:00.272Z""",30.4,88.2
"""2021-02-25T11:07:03.274Z""",30.4,88.2
"""2021-02-25T11:07:06.272Z""",30.4,86.9
"""2021-02-25T11:07:09.275Z""",30.4,88.1
"""2021-02-25T11:07:12.273Z""",30.4,88.1
"""2021-02-25T11:07:15.271Z""",30.4,88.2
"""2021-02-25T11:07:18.274Z""",30.4,86.8
"""2021-02-25T11:07:21.271Z""",30.4,88.2
"""2021-02-25T11:07:24.275Z""",30.4,88.2
"""2021-02-25T11:07:27.274Z""",30.4,88.1
"""2021-02-25T11:07:30.274Z""",30.4,87.4
"""2021-02-25T11:07:33.274Z""",30.3,86.8
"""2021-02-25T11:07:36.275Z""",30.4,88.2
"""2021-02-25T11:07:39.274Z""",30.3,86.8
"""2021-02-25T11:07:42.273Z""",30.3,88.2
"""2021-02-25T11:07:45.271Z""",30.3,88.2
"""2021-02-25T11:07:48.274Z""",30.3,88.1
"""2021-02-25T11:07:51.273Z""",30.3,86.9
"""2021-02-25T11:07:54.271Z""",30.3,88.1
"""2021-02-25T11:07:57.274Z""",30.3,86.7
"""2021-02-25T11:08:00.274Z""",30.3,88.1
"""2021-02-25T11:08:03.275Z""",30.3,86.8
"""2021-02-25T11:08:06.273Z""",30.3,88.1
"""2021-02-25T11:08:09.271Z""",30.3,88.1
"""2021-02-25T11:08:12.274Z""",30.3,86.7
"""2021-02-25T11:08:15.274Z""",30.3,88.1
"""2021-02-25T11:08:18.271Z""",30.3,86.8
"""2021-02-25T11:08:21.274Z""",30.3,88.2
"""2021-02-25T11:08:24.274Z""",30.3,88.2
"""2021-02-25T11:08:27.271Z""",30.3,88.2
"""2021-02-25T11:08:30.274Z""",30.3,88.3
"""2021-02-25T11:08:33.274Z""",30.3,87
"""2021-02-25T11:08:36.271Z""",30.3,87
"""2021-02-25T11:08:39.273Z""",30.3,88.4
"""2021-02-25T11:08:42.274Z""",30.2,88.3
"""2021-02-25T11:08:45.270Z""",30.2,87
"""2021-02-25T11:08:48.275Z""",30.2,88.3
"""2021-02-25T11:08:51.276Z""",30.2,87.5
"""2021-02-25T11:08:54.270Z""",30.2,88.4
"""2021-02-25T11:08:57.274Z""",30.2,87.1
"""2021-02-25T11:09:00.274Z""",30.2,88.4
"""2021-02-25T11:09:03.271Z""",30.2,87
"""2021-02-25T11:09:06.274Z""",30.2,88.4
"""2021-02-25T11:09:09.270Z""",30.2,88.4
"""2021-02-25T11:09:12.274Z""",30.2,88.4
"""2021-02-25T11:09:15.273Z""",30.2,87.1
"""2021-02-25T11:09:18.272Z""",30.2,88.3
"""2021-02-25T11:09:21.276Z""",30.2,88.4
"""2021-02-25T11:09:24.275Z""",30.2,88.4
"""2021-02-25T11:09:27.271Z""",30.2,88.5
"""2021-02-25T11:09:30.273Z""",30.2,87.2
"""2021-02-25T11:09:33.273Z""",30.2,87.2
"""2021-02-25T11:09:36.274Z""",30.2,88.6
"""2021-02-25T11:09:39.274Z""",30.2,88.6
"""2021-02-25T11:09:42.271Z""",30.2,88.6
"""2021-02-25T11:09:45.272Z""",30.2,87.5
"""2021-02-25T11:09:48.271Z""",30.1,88.6
"""2021-02-25T11:09:51.271Z""",30.2,88.8
"""2021-02-25T11:09:54.273Z""",30.1,88.7
"""2021-02-25T11:09:57.270Z""",30.1,87.3
"""2021-02-25T11:10:00.273Z""",30.1,87.3
"""2021-02-25T11:10:03.276Z""",30.1,88.6
"""2021-02-25T11:10:06.273Z""",30.1,87.3
"""2021-02-25T11:10:09.270Z""",30.1,88.5
"""2021-02-25T11:10:12.270Z""",30.1,87.8
"""2021-02-25T11:10:15.270Z""",30.1,87.3
"""2021-02-25T11:10:18.277Z""",30.1,88.5
"""2021-02-25T11:10:21.272Z""",30.1,87.2
"""2021-02-25T11:10:24.271Z""",30.1,88.6
"""2021-02-25T11:10:27.273Z""",30.1,88.7
"""2021-02-25T11:10:30.280Z""",30,87.3
"""2021-02-25T11:10:33.274Z""",30.1,88.7
"""2021-02-25T11:10:36.276Z""",30.1,88.7
"""2021-02-25T11:10:39.271Z""",30.1,87.4
"""2021-02-25T11:10:42.273Z""",30.1,88.7
"""2021-02-25T11:10:45.271Z""",30,87.4
"""2021-02-25T11:10:48.274Z""",30.1,88.7
"""2021-02-25T11:10:51.270Z""",30.1,88.8
"""2021-02-25T11:10:54.272Z""",30.1,87.5
"""2021-02-25T11:10:57.271Z""",30.1,88.8
"""2021-02-25T11:11:00.280Z""",30.1,88.8
"""2021-02-25T11:11:03.277Z""",30.1,88.8
"""2021-02-25T11:11:06.270Z""",30.1,88.7
"""2021-02-25T11:11:09.272Z""",30.1,87.5
"""2021-02-25T11:11:12.270Z""",30.1,88.8
"""2021-02-25T11:11:15.273Z""",30.1,87.5
"""2021-02-25T11:11:18.273Z""",30.1,88.8
"""2021-02-25T11:11:21.271Z""",30.1,88.9
"""2021-02-25T11:11:24.274Z""",30.1,88.8
"""2021-02-25T11:11:27.273Z""",30.1,87.5
"""2021-02-25T11:11:30.276Z""",30.1,88.8
"""2021-02-25T11:11:33.273Z""",30.1,87.9
"""2021-02-25T11:11:36.271Z""",30,88.7
"""2021-02-25T11:11:39.274Z""",30.1,87.5
"""2021-02-25T11:11:42.272Z""",30,88.8
"""2021-02-25T11:11:45.271Z""",30.1,87.5
"""2021-02-25T11:11:48.273Z""",30.1,88.9
"""2021-02-25T11:11:51.275Z""",30,88.9
"""2021-02-25T11:11:54.270Z""",30.1,89
"""2021-02-25T11:11:57.272Z""",30,89
"""2021-02-25T11:12:00.273Z""",30,87.7
"""2021-02-25T11:12:03.270Z""",30,89
"""2021-02-25T11:12:06.273Z""",30.1,89
"""2021-02-25T11:12:09.276Z""",30,88.8
"""2021-02-25T11:12:12.271Z""",30,88.8
"""2021-02-25T11:12:15.273Z""",30,88.9
"""2021-02-25T11:12:18.274Z""",30,87.6
"""2021-02-25T11:12:21.271Z""",30,88.9
"""2021-02-25T11:12:24.273Z""",30,88.9
"""2021-02-25T11:12:27.270Z""",30,89
"""2021-02-25T11:12:30.273Z""",30,88.9
"""2021-02-25T11:12:33.273Z""",30,87.6
"""2021-02-25T11:12:36.270Z""",30,88.8
"""2021-02-25T11:12:39.270Z""",30,87.5
"""2021-02-25T11:12:42.270Z""",30,88.8
"""2021-02-25T11:12:45.270Z""",30,88.8
"""2021-02-25T11:12:48.270Z""",30,88.7
"""2021-02-25T11:12:51.271Z""",30,88.8
"""2021-02-25T11:12:54.272Z""",30,88
"""2021-02-25T11:12:57.272Z""",30,88.9
"""2021-02-25T11:13:00.270Z""",30,87.5
"""2021-02-25T11:13:03.273Z""",30,88.9
"""2021-02-25T11:13:06.273Z""",30,87.6
"""2021-02-25T11:13:09.270Z""",30,88.9
"""2021-02-25T11:13:12.273Z""",30,88.9
"""2021-02-25T11:13:15.273Z""",30,87.6
"""2021-02-25T11:13:18.270Z""",30,88.8
"""2021-02-25T11:13:21.273Z""",30,88.9
"""2021-02-25T11:13:24.270Z""",30,87.7
"""2021-02-25T11:13:27.273Z""",30,89
"""2021-02-25T11:13:30.272Z""",30,89
"""2021-02-25T11:13:33.270Z""",30,89.1
"""2021-02-25T11:13:36.273Z""",30,87.7
"""2021-02-25T11:13:39.270Z""",30,89
"""2021-02-25T11:13:42.272Z""",30,89.1
"""2021-02-25T11:13:45.273Z""",30,87.8
"""2021-02-25T11:13:48.269Z""",30,87.8
"""2021-02-25T11:13:51.271Z""",30,89.2
"""2021-02-25T11:13:54.270Z""",30,88
"""2021-02-25T11:13:57.273Z""",30,89.4
"""2021-02-25T11:14:00.272Z""",30,88.1
"""2021-02-25T11:14:03.270Z""",30,87.9
"""2021-02-25T11:14:06.273Z""",30,87.8
"""2021-02-25T11:14:09.269Z""",30,89.1
"""2021-02-25T11:14:12.272Z""",30,89.1
"""2021-02-25T11:14:15.272Z""",30,88.3
"""2021-02-25T11:14:18.270Z""",30,89.1
"""2021-02-25T11:14:21.273Z""",30,87.8
"""2021-02-25T11:14:24.270Z""",30,89.2
"""2021-02-25T11:14:27.272Z""",30,89.2
"""2021-02-25T11:14:30.272Z""",30,89.1
"""2021-02-25T11:14:33.269Z""",30,89.2
"""2021-02-25T11:14:36.273Z""",30,89.3
"""2021-02-25T11:14:39.270Z""",30,89.2
"""2021-02-25T11:14:42.273Z""",30,89.2
"""2021-02-25T11:14:45.272Z""",30,89.2
"""2021-02-25T11:14:48.270Z""",30,89.1
"""2021-02-25T11:14:51.271Z""",30,89.2
"""2021-02-25T11:14:54.274Z""",30,87.9
"""2021-02-25T11:14:57.270Z""",30,89.4
"""2021-02-25T11:15:00.272Z""",30,89.3
"""2021-02-25T11:15:03.269Z""",30,88
"""2021-02-25T11:15:06.273Z""",30,89.3
"""2021-02-25T11:15:09.269Z""",30,88
"""2021-02-25T11:15:12.270Z""",30,89.3
"""2021-02-25T11:15:15.271Z""",30,89.2
"""2021-02-25T11:15:18.270Z""",30,89.2
"""2021-02-25T11:15:21.272Z""",30,87.9
"""2021-02-25T11:15:24.274Z""",30,87.9
"""2021-02-25T11:15:27.269Z""",30,89.2
"""2021-02-25T11:15:30.272Z""",30,89.2
"""2021-02-25T11:15:33.270Z""",30,89.3
"""2021-02-25T11:15:36.272Z""",30,88.4
"""2021-02-25T11:15:39.269Z""",30,89.2
"""2021-02-25T11:15:42.270Z""",30,89.2
"""2021-02-25T11:15:45.272Z""",30,87.9
"""2021-02-25T11:15:48.269Z""",30,87.8
"""2021-02-25T11:15:51.270Z""",30,89.2
"""2021-02-25T11:15:54.269Z""",30,87.9
"""2021-02-25T11:15:57.273Z""",30,87.8
"""2021-02-25T11:16:00.271Z""",30,87.9
"""2021-02-25T11:16:03.274Z""",30,89.1
"""2021-02-25T11:16:06.269Z""",30,89.2
"""2021-02-25T11:16:09.272Z""",30,87.9
"""2021-02-25T11:16:12.269Z""",30,87.8
"""2021-02-25T11:16:15.269Z""",30,89.2
"""2021-02-25T11:16:18.275Z""",30,89.1
"""2021-02-25T11:16:21.270Z""",30,89.2
"""2021-02-25T11:16:24.273Z""",30,88.1
"""2021-02-25T11:16:27.270Z""",30,89.3
"""2021-02-25T11:16:30.272Z""",30,89.3
"""2021-02-25T11:16:33.270Z""",30,89.3
"""2021-02-25T11:16:36.272Z""",30,87.9
"""2021-02-25T11:16:39.272Z""",30,89.3
"""2021-02-25T11:16:42.269Z""",30,89.2
"""2021-02-25T11:16:45.275Z""",30,89.2
"""2021-02-25T11:16:48.272Z""",30,87.9
"""2021-02-25T11:16:51.269Z""",30,89.2
"""2021-02-25T11:16:54.273Z""",30,87.9
"""2021-02-25T11:16:57.272Z""",30,88.4
"""2021-02-25T11:17:00.273Z""",30,89.3
"""2021-02-25T11:17:03.271Z""",30,89.3
"""2021-02-25T11:17:06.269Z""",30,89.3
"""2021-02-25T11:17:09.273Z""",30.1,89.4
"""2021-02-25T11:17:12.268Z""",30,89.3
"""2021-02-25T11:17:15.271Z""",30,89.3
"""2021-02-25T11:17:18.271Z""",30.1,89.4
"""2021-02-25T11:17:21.270Z""",30,89.4
"""2021-02-25T11:17:24.272Z""",30.1,89.4
"""2021-02-25T11:17:27.274Z""",30.1,88.2
"""2021-02-25T11:17:30.269Z""",30.1,89.4
"""2021-02-25T11:17:33.272Z""",30.1,89.5
"""2021-02-25T11:17:36.272Z""",30,89.3
"""2021-02-25T11:17:39.270Z""",30.1,89.4
"""2021-02-25T11:17:42.271Z""",30,87.9
"""2021-02-25T11:17:45.269Z""",30,89.2
"""2021-02-25T11:17:48.273Z""",30,89.2
"""2021-02-25T11:17:51.271Z""",30.1,88
"""2021-02-25T11:17:54.272Z""",30.1,89.3
"""2021-02-25T11:17:57.271Z""",30,89.2
"""2021-02-25T11:18:00.269Z""",30.1,88.1
"""2021-02-25T11:18:03.271Z""",30.1,89.4
"""2021-02-25T11:18:06.271Z""",30,89.2
"""2021-02-25T11:18:09.272Z""",30.1,89.3
"""2021-02-25T11:18:12.271Z""",30.1,89.3
"""2021-02-25T11:18:15.269Z""",30.1,88
"""2021-02-25T11:18:18.271Z""",30,88.3
"""2021-02-25T11:18:21.270Z""",30,89.3
"""2021-02-25T11:18:24.269Z""",30.1,88.1
"""2021-02-25T11:18:27.272Z""",30.1,89.5
"""2021-02-25T11:18:30.272Z""",30,89.4
"""2021-02-25T11:18:33.269Z""",30,88.2
"""2021-02-25T11:18:36.272Z""",30.1,89.6
"""2021-02-25T11:18:39.272Z""",30.1,89.4
"""2021-02-25T11:18:42.269Z""",30,89.3
"""2021-02-25T11:18:45.271Z""",30,89.3
"""2021-02-25T11:18:48.270Z""",30,88.1
"""2021-02-25T11:18:51.269Z""",30,89.4
"""2021-02-25T11:18:54.272Z""",30,88.1
"""2021-02-25T11:18:57.271Z""",30,89.6
"""2021-02-25T11:19:00.270Z""",30.1,89.5
"""2021-02-25T11:19:03.271Z""",30.1,89.5
"""2021-02-25T11:19:06.272Z""",30,89.4
"""2021-02-25T11:19:09.273Z""",30,89.3
"""2021-02-25T11:19:12.271Z""",30,88.2
"""2021-02-25T11:19:15.271Z""",30,89.4
"""2021-02-25T11:19:18.271Z""",30,89.4
"""2021-02-25T11:19:21.270Z""",30,89.4
"""2021-02-25T11:19:24.274Z""",30,89.4
"""2021-02-25T11:19:27.272Z""",30,88.2
"""2021-02-25T11:19:30.268Z""",30,88.1
"""2021-02-25T11:19:33.268Z""",30,89.5
"""2021-02-25T11:19:36.272Z""",30,88.1
"""2021-02-25T11:19:39.273Z""",30,88.6
"""2021-02-25T11:19:42.270Z""",30,89.6
"""2021-02-25T11:19:45.270Z""",29.9,88.2
"""2021-02-25T11:19:48.271Z""",29.9,89.5
"""2021-02-25T11:19:51.268Z""",30,89.6
"""2021-02-25T11:19:54.269Z""",30,89.6
"""2021-02-25T11:19:57.269Z""",30,88.3
"""2021-02-25T11:20:00.269Z""",30,89.6
"""2021-02-25T11:20:03.270Z""",29.9,89.5
"""2021-02-25T11:20:06.271Z""",30,89.6
"""2021-02-25T11:20:09.272Z""",29.9,89.6
"""2021-02-25T11:20:12.269Z""",29.9,88.3
"""2021-02-25T11:20:15.268Z""",29.9,89.6
"""2021-02-25T11:20:18.269Z""",29.9,89.6
"""2021-02-25T11:20:21.268Z""",29.9,89.7
"""2021-02-25T11:20:24.269Z""",29.9,89.6
"""2021-02-25T11:20:27.271Z""",29.9,88.4
"""2021-02-25T11:20:30.269Z""",29.9,89.8
"""2021-02-25T11:20:33.270Z""",30,89.8
"""2021-02-25T11:20:36.269Z""",29.9,89.7
"""2021-02-25T11:20:39.269Z""",29.9,89.9
"""2021-02-25T11:20:42.268Z""",29.9,89.8
"""2021-02-25T11:20:45.270Z""",29.9,89.8
"""2021-02-25T11:20:48.272Z""",29.9,89.8
"""2021-02-25T11:20:51.269Z""",29.9,89.9
"""2021-02-25T11:20:54.269Z""",29.9,88.6
"""2021-02-25T11:20:57.269Z""",29.9,88.5
"""2021-02-25T11:21:00.268Z""",29.9,89
"""2021-02-25T11:21:03.269Z""",29.9,88.5
"""2021-02-25T11:21:06.269Z""",29.9,89.9
"""2021-02-25T11:21:09.271Z""",30,89.9
"""2021-02-25T11:21:12.269Z""",29.9,88.6
"""2021-02-25T11:21:15.268Z""",30,90
"""2021-02-25T11:21:18.269Z""",30,89.8
"""2021-02-25T11:21:21.269Z""",29.9,89.8
"""2021-02-25T11:21:24.269Z""",30,88.6
"""2021-02-25T11:21:27.268Z""",29.9,89.8
"""2021-02-25T11:21:30.274Z""",29.9,89.8
"""2021-02-25T11:21:33.268Z""",30,88.6
"""2021-02-25T11:21:36.268Z""",29.9,89.7
"""2021-02-25T11:21:39.269Z""",29.9,88.4
"""2021-02-25T11:21:42.269Z""",30,89.7
"""2021-02-25T11:21:45.268Z""",29.9,89.7
"""2021-02-25T11:21:48.268Z""",29.9,89.7
"""2021-02-25T11:21:51.269Z""",29.9,89.7
"""2021-02-25T11:21:54.268Z""",30,89.8
"""2021-02-25T11:21:57.268Z""",30,89.8
"""2021-02-25T11:22:00.268Z""",30,89.8
"""2021-02-25T11:22:03.269Z""",30,88.5
"""2021-02-25T11:22:06.268Z""",30,89.8
"""2021-02-25T11:22:09.268Z""",30,89.8
"""2021-02-25T11:22:12.271Z""",30,89.8
"""2021-02-25T11:22:15.267Z""",30,89.7
"""2021-02-25T11:22:18.267Z""",30,89.7
"""2021-02-25T11:22:21.268Z""",30,88.9
"""2021-02-25T11:22:24.269Z""",30,89.9
"""2021-02-25T11:22:27.269Z""",30,89.8
"""2021-02-25T11:22:30.267Z""",30,88.5
"""2021-02-25T11:22:33.269Z""",30,88.5
"""2021-02-25T11:22:36.267Z""",30,89.8
"""2021-02-25T11:22:39.267Z""",30,89.8
"""2021-02-25T11:22:42.269Z""",30,89.9
"""2021-02-25T11:22:45.268Z""",30,89.9
"""2021-02-25T11:22:48.268Z""",30,89.9
"""2021-02-25T11:22:51.270Z""",30,88.6
"""2021-02-25T11:22:54.270Z""",30,89.8
"""2021-02-25T11:22:57.268Z""",30,88.5
"""2021-02-25T11:23:00.268Z""",30,88.5
"""2021-02-25T11:23:03.268Z""",30,89.8
"""2021-02-25T11:23:06.268Z""",30,88.4
"""2021-02-25T11:23:09.268Z""",30,89.7
"""2021-02-25T11:23:12.268Z""",30,88.4
"""2021-02-25T11:23:15.272Z""",30,89.7
"""2021-02-25T11:23:18.271Z""",30,89.7
"""2021-02-25T11:23:21.269Z""",30,89.7
"""2021-02-25T11:23:24.271Z""",30,88.4
"""2021-02-25T11:23:27.270Z""",30,88.4
"""2021-02-25T11:23:30.269Z""",30,89.7
"""2021-02-25T11:23:33.270Z""",30,89.7
"""2021-02-25T11:23:36.271Z""",30,89.7
"""2021-02-25T11:23:39.271Z""",30,88.3
"""2021-02-25T11:23:42.269Z""",30,88.7
"""2021-02-25T11:23:45.270Z""",30,89.6
"""2021-02-25T11:23:48.273Z""",30,88.3
"""2021-02-25T11:23:51.268Z""",30,89.6
"""2021-02-25T11:23:54.271Z""",30,88.3
"""2021-02-25T11:23:57.271Z""",30,89.7
"""2021-02-25T11:24:00.270Z""",30.1,89.8
"""2021-02-25T11:24:03.270Z""",30,89.8
"""2021-02-25T11:24:06.270Z""",30,89.9
"""2021-02-25T11:24:09.271Z""",30,88.5
"""2021-02-25T11:24:12.270Z""",30,89.9
"""2021-02-25T11:24:15.272Z""",30,89.8
"""2021-02-25T11:24:18.270Z""",30,89.8
"""2021-02-25T11:24:21.269Z""",30,88.4
"""2021-02-25T11:24:24.270Z""",30.1,89.8
"""2021-02-25T11:24:27.269Z""",30,88.3
"""2021-02-25T11:24:30.271Z""",30,89.6
"""2021-02-25T11:24:33.271Z""",30,88.2
"""2021-02-25T11:24:36.270Z""",30,88.2
"""2021-02-25T11:24:39.267Z""",30.1,89.6
"""2021-02-25T11:24:42.269Z""",30,88.1
"""2021-02-25T11:24:45.269Z""",30,89.3
"""2021-02-25T11:24:48.267Z""",30.1,89.4
"""2021-02-25T11:24:51.269Z""",30,89.3
"""2021-02-25T11:24:54.270Z""",30,89.3
"""2021-02-25T11:24:57.272Z""",30.1,89.4
"""2021-02-25T11:25:00.270Z""",30,89.3
"""2021-02-25T11:25:03.270Z""",30.1,88.6
"""2021-02-25T11:25:06.267Z""",30,89.4
"""2021-02-25T11:25:09.271Z""",30.1,89.4
"""2021-02-25T11:25:12.270Z""",30.1,89.4
"""2021-02-25T11:25:15.270Z""",30.1,89.5
"""2021-02-25T11:25:18.269Z""",30.1,89.4
"""2021-02-25T11:25:21.271Z""",30,88.1
"""2021-02-25T11:25:24.272Z""",30.1,89.4
"""2021-02-25T11:25:27.271Z""",30.1,89.4
"""2021-02-25T11:25:30.270Z""",30.1,88
"""2021-02-25T11:25:33.270Z""",30,89.3
"""2021-02-25T11:25:36.269Z""",30,88
"""2021-02-25T11:25:39.271Z""",30.1,89.4
"""2021-02-25T11:25:42.268Z""",30,89.3
"""2021-02-25T11:25:45.270Z""",30,89.6
"""2021-02-25T11:25:48.269Z""",30.1,89.5
"""2021-02-25T11:25:51.270Z""",30.1,89.5
"""2021-02-25T11:25:54.270Z""",30,89.3
"""2021-02-25T11:25:57.270Z""",30.1,89.5
"""2021-02-25T11:26:00.269Z""",30,89.3
"""2021-02-25T11:26:03.270Z""",30.1,89.5
"""2021-02-25T11:26:06.267Z""",30.1,89.5
"""2021-02-25T11:26:09.267Z""",30.1,89.5
"""2021-02-25T11:26:12.271Z""",30,88.1
"""2021-02-25T11:26:15.269Z""",30.1,89.5
"""2021-02-25T11:26:18.269Z""",30.1,88.1
"""2021-02-25T11:26:21.270Z""",30,89.4
"""2021-02-25T11:26:24.270Z""",30.1,88.8
"""2021-02-25T11:26:27.271Z""",30,89.6
"""2021-02-25T11:26:30.270Z""",30,88.3
"""2021-02-25T11:26:33.270Z""",30.1,89.6
"""2021-02-25T11:26:36.270Z""",30.1,89.6
"""2021-02-25T11:26:39.270Z""",30,89.5
"""2021-02-25T11:26:42.270Z""",30,88.2
"""2021-02-25T11:26:45.270Z""",30,89.6
"""2021-02-25T11:26:48.270Z""",30,89.4
"""2021-02-25T11:26:51.269Z""",30.1,89.5
"""2021-02-25T11:26:54.270Z""",30,89.5
"""2021-02-25T11:26:57.269Z""",30,89.5
"""2021-02-25T11:27:00.271Z""",30.1,88.2
"""2021-02-25T11:27:03.269Z""",30,89.4
"""2021-02-25T11:27:06.270Z""",30.1,89.5
"""2021-02-25T11:27:09.269Z""",30.1,89.5
"""2021-02-25T11:27:12.269Z""",30,89.5
"""2021-02-25T11:27:15.269Z""",30,89.5
"""2021-02-25T11:27:18.269Z""",30,89.5
"""2021-02-25T11:27:21.267Z""",30,89.5
"""2021-02-25T11:27:24.271Z""",30,89.5
"""2021-02-25T11:27:27.269Z""",30,89.5
"""2021-02-25T11:27:30.270Z""",30,89.6
"""2021-02-25T11:27:33.270Z""",30,89.6
"""2021-02-25T11:27:36.269Z""",30,89.4
"""2021-02-25T11:27:39.269Z""",30,89.6
"""2021-02-25T11:27:42.267Z""",30,89.6
"""2021-02-25T11:27:45.269Z""",30,88.7
"""2021-02-25T11:27:48.271Z""",30,89.5
"""2021-02-25T11:27:51.269Z""",30,89.6
"""2021-02-25T11:27:54.268Z""",30,89.5
"""2021-02-25T11:27:57.266Z""",30,89.6
"""2021-02-25T11:28:00.271Z""",30,89.6
"""2021-02-25T11:28:03.268Z""",30,89.6
"""2021-02-25T11:28:06.270Z""",30,89.6
"""2021-02-25T11:28:09.270Z""",30,89.6
"""2021-02-25T11:28:12.269Z""",30,89.5
"""2021-02-25T11:28:15.268Z""",30,88.2
"""2021-02-25T11:28:18.268Z""",30,89.5
"""2021-02-25T11:28:21.273Z""",30,89.6
"""2021-02-25T11:28:24.270Z""",30,89.6
"""2021-02-25T11:28:27.269Z""",30,89.6
"""2021-02-25T11:28:30.269Z""",30,89.6
"""2021-02-25T11:28:33.269Z""",30,89.6
"""2021-02-25T11:28:36.270Z""",30,89.6
"""2021-02-25T11:28:39.268Z""",30,89.5
"""2021-02-25T11:28:42.269Z""",30,89.6
"""2021-02-25T11:28:45.268Z""",30,89.6
"""2021-02-25T11:28:48.271Z""",30,89.7
"""2021-02-25T11:28:51.274Z""",30,89.8
"""2021-02-25T11:28:54.269Z""",30,89.8
"""2021-02-25T11:28:57.269Z""",30,89.7
"""2021-02-25T11:29:00.269Z""",30,89.6
"""2021-02-25T11:29:03.269Z""",30,89.7
"""2021-02-25T11:29:06.269Z""",30,88.8
"""2021-02-25T11:29:09.269Z""",30,89.7
"""2021-02-25T11:29:12.269Z""",30,89.8
"""2021-02-25T11:29:15.270Z""",30,89.8
"""2021-02-25T11:29:18.269Z""",30,89.8
"""2021-02-25T11:29:21.271Z""",30,88.6
"""2021-02-25T11:29:24.269Z""",30,89.9
"""2021-02-25T11:29:27.269Z""",30,89.9
"""2021-02-25T11:29:30.269Z""",30,90
"""2021-02-25T11:29:33.270Z""",30,90
"""2021-02-25T11:29:36.268Z""",30,90
"""2021-02-25T11:29:39.268Z""",30,88.7
"""2021-02-25T11:29:42.268Z""",30,88.7
"""2021-02-25T11:29:45.268Z""",30,90
"""2021-02-25T11:29:48.267Z""",30,89.9
"""2021-02-25T11:29:51.270Z""",30,89.9
"""2021-02-25T11:29:54.268Z""",30,88.6
"""2021-02-25T11:29:57.269Z""",30,89.9
"""2021-02-25T11:30:00.269Z""",30,89.8
"""2021-02-25T11:30:03.268Z""",30,88.6
"""2021-02-25T11:30:06.268Z""",30,89.9
"""2021-02-25T11:30:09.269Z""",30,88.6
"""2021-02-25T11:30:12.269Z""",30,90
"""2021-02-25T11:30:15.269Z""",30,89.9
"""2021-02-25T11:30:18.267Z""",30,89.9
"""2021-02-25T11:30:21.271Z""",30,88.6
"""2021-02-25T11:30:24.269Z""",30,89.9
"""2021-02-25T11:30:27.268Z""",30,89.2
"""2021-02-25T11:30:30.288Z""",30,89.9
"""2021-02-25T11:30:33.269Z""",30,89.9
"""2021-02-25T11:30:36.269Z""",30,88.6
"""2021-02-25T11:30:39.268Z""",30,88.7
"""2021-02-25T11:30:42.269Z""",30,89.9
"""2021-02-25T11:30:45.267Z""",30,89.9
"""2021-02-25T11:30:48.269Z""",30,89.8
"""2021-02-25T11:30:51.270Z""",29.9,88.5
"""2021-02-25T11:30:54.268Z""",29.9,89.9
"""2021-02-25T11:30:57.265Z""",29.9,89.8
"""2021-02-25T11:31:00.268Z""",30,88.6
"""2021-02-25T11:31:03.270Z""",29.9,89.8
"""2021-02-25T11:31:06.268Z""",30,89.9
"""2021-02-25T11:31:09.269Z""",30,88.6
"""2021-02-25T11:31:12.268Z""",29.9,89.8
"""2021-02-25T11:31:15.268Z""",30,89.9
"""2021-02-25T11:31:18.270Z""",30,89.9
"""2021-02-25T11:31:21.270Z""",30,89.9
"""2021-02-25T11:31:24.269Z""",29.9,89.9
"""2021-02-25T11:31:27.268Z""",30,88.6
"""2021-02-25T11:31:30.268Z""",30,89.9
